;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;NetworkFrequencyPu
7539;7.472e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7540;7.473e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7541;7.474e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7542;7.475e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7543;7.476e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7544;7.477e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7545;7.478e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7546;7.479e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7547;7.480e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7548;7.481e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7549;7.482e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7550;7.483e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7551;7.484e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7552;7.485e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7553;7.486e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7554;7.487e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7555;7.488e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7556;7.489e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7557;7.490e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7558;7.491e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7559;7.492e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7560;7.493e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7561;7.494e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7562;7.495e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7563;7.496e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7564;7.497e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7565;7.498e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7566;7.499e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7567;7.500e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7568;7.501e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7569;7.502e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7570;7.503e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7571;7.504e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7572;7.505e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7573;7.506e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7574;7.507e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7575;7.508e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7576;7.509e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7577;7.510e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7578;7.511e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7579;7.512e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7580;7.513e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7581;7.514e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7582;7.515e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7583;7.516e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7584;7.517e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7585;7.518e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7586;7.519e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7587;7.520e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7588;7.521e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7589;7.522e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7590;7.523e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7591;7.524e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7592;7.525e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7593;7.526e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7594;7.527e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7595;7.528e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7596;7.529e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7597;7.530e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7598;7.531e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7599;7.532e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7600;7.533e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7601;7.534e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7602;7.535e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7603;7.536e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7604;7.537e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7605;7.538e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7606;7.539e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7607;7.540e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7608;7.541e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7609;7.542e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7610;7.543e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7611;7.544e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7612;7.545e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7613;7.546e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7614;7.547e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7615;7.548e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7616;7.549e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7617;7.550e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7618;7.551e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7619;7.552e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7620;7.553e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7621;7.554e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7622;7.555e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7623;7.556e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7624;7.557e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7625;7.558e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7626;7.559e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7627;7.560e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7628;7.561e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7629;7.562e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7630;7.563e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7631;7.564e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7632;7.565e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7633;7.566e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7634;7.567e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7635;7.568e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7636;7.569e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7637;7.570e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7638;7.571e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7639;7.572e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7640;7.573e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7641;7.574e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7642;7.575e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7643;7.576e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7644;7.577e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7645;7.578e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7646;7.579e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7647;7.580e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7648;7.581e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7649;7.582e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7650;7.583e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7651;7.584e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7652;7.585e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7653;7.586e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7654;7.587e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7655;7.588e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7656;7.589e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7657;7.590e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7658;7.591e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7659;7.592e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7660;7.593e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7661;7.594e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7662;7.595e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7663;7.596e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7664;7.597e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7665;7.598e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7666;7.599e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7667;7.600e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7668;7.601e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7669;7.602e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7670;7.603e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7671;7.604e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7672;7.605e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7673;7.606e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7674;7.607e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7675;7.608e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7676;7.609e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7677;7.610e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
7678;7.611e+01;1.097e+00;4.167e-01;-4.427e-01;3.797e-01;-4.034e-01;1.088e+00;1.000e+00;1.000e+01;4.168e-01;-4.352e-01;-4.352e-01;1.000e+00
