time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;Wind_Turbine1_GEN_UPuInjTerminal;Wind_Turbine1_GEN_IpInjTerminal;Wind_Turbine1_GEN_IqInjTerminal;Wind_Turbine2_GEN_UPuInjTerminal;Wind_Turbine2_GEN_IpInjTerminal;Wind_Turbine2_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine1_GEN_ActivePowerSetpointPu;Wind_Turbine1_GEN_ReactivePowerSetpointPu;Wind_Turbine1_GEN_VoltageSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_ActivePowerSetpointPu;Wind_Turbine2_GEN_ReactivePowerSetpointPu;Wind_Turbine2_GEN_VoltageSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;NetworkFrequencyPu
58.125410000;1.044e+00;4.167e-01;-1.353e-01;3.990e-01;-1.295e-01;9.633e-01;9.633e-01;1.041e+00;2.042e-01;-5.638e-02;1.041e+00;2.042e-01;-5.638e-02;1.044e+00;7.501e-01;-2.435e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.126410000;1.044e+00;4.167e-01;-1.352e-01;3.990e-01;-1.295e-01;9.633e-01;9.633e-01;1.041e+00;2.042e-01;-5.636e-02;1.041e+00;2.042e-01;-5.636e-02;1.044e+00;7.501e-01;-2.434e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.127410000;1.044e+00;4.167e-01;-1.352e-01;3.990e-01;-1.295e-01;9.633e-01;9.633e-01;1.041e+00;2.042e-01;-5.634e-02;1.041e+00;2.042e-01;-5.634e-02;1.044e+00;7.501e-01;-2.434e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.128410000;1.044e+00;4.167e-01;-1.352e-01;3.990e-01;-1.294e-01;9.633e-01;9.633e-01;1.041e+00;2.042e-01;-5.632e-02;1.041e+00;2.042e-01;-5.632e-02;1.044e+00;7.501e-01;-2.433e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.129410000;1.044e+00;4.167e-01;-1.351e-01;3.990e-01;-1.294e-01;9.634e-01;9.634e-01;1.041e+00;2.042e-01;-5.630e-02;1.041e+00;2.042e-01;-5.630e-02;1.044e+00;7.501e-01;-2.432e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.130410000;1.044e+00;4.167e-01;-1.351e-01;3.990e-01;-1.293e-01;9.634e-01;9.634e-01;1.041e+00;2.042e-01;-5.628e-02;1.041e+00;2.042e-01;-5.628e-02;1.044e+00;7.501e-01;-2.432e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.131410000;1.044e+00;4.167e-01;-1.350e-01;3.990e-01;-1.293e-01;9.634e-01;9.634e-01;1.041e+00;2.042e-01;-5.626e-02;1.041e+00;2.042e-01;-5.626e-02;1.044e+00;7.501e-01;-2.431e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.132410000;1.044e+00;4.167e-01;-1.350e-01;3.990e-01;-1.293e-01;9.634e-01;9.634e-01;1.041e+00;2.042e-01;-5.624e-02;1.041e+00;2.042e-01;-5.624e-02;1.044e+00;7.501e-01;-2.430e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.133410000;1.044e+00;4.167e-01;-1.350e-01;3.990e-01;-1.292e-01;9.635e-01;9.635e-01;1.041e+00;2.042e-01;-5.622e-02;1.041e+00;2.042e-01;-5.622e-02;1.044e+00;7.501e-01;-2.429e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.134410000;1.044e+00;4.167e-01;-1.349e-01;3.990e-01;-1.292e-01;9.635e-01;9.635e-01;1.041e+00;2.042e-01;-5.621e-02;1.041e+00;2.042e-01;-5.621e-02;1.044e+00;7.501e-01;-2.429e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.135410000;1.044e+00;4.167e-01;-1.349e-01;3.990e-01;-1.291e-01;9.635e-01;9.635e-01;1.041e+00;2.042e-01;-5.619e-02;1.041e+00;2.042e-01;-5.619e-02;1.044e+00;7.501e-01;-2.428e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.136410000;1.044e+00;4.167e-01;-1.348e-01;3.990e-01;-1.291e-01;9.635e-01;9.635e-01;1.041e+00;2.042e-01;-5.617e-02;1.041e+00;2.042e-01;-5.617e-02;1.044e+00;7.501e-01;-2.427e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.137410000;1.044e+00;4.167e-01;-1.348e-01;3.990e-01;-1.291e-01;9.636e-01;9.636e-01;1.041e+00;2.042e-01;-5.615e-02;1.041e+00;2.042e-01;-5.615e-02;1.044e+00;7.501e-01;-2.426e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.138410000;1.044e+00;4.167e-01;-1.348e-01;3.990e-01;-1.290e-01;9.636e-01;9.636e-01;1.041e+00;2.042e-01;-5.613e-02;1.041e+00;2.042e-01;-5.613e-02;1.044e+00;7.501e-01;-2.426e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.139410000;1.044e+00;4.167e-01;-1.347e-01;3.990e-01;-1.290e-01;9.636e-01;9.636e-01;1.041e+00;2.042e-01;-5.611e-02;1.041e+00;2.042e-01;-5.611e-02;1.044e+00;7.501e-01;-2.425e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.140410000;1.044e+00;4.167e-01;-1.347e-01;3.990e-01;-1.290e-01;9.636e-01;9.636e-01;1.041e+00;2.042e-01;-5.609e-02;1.041e+00;2.042e-01;-5.609e-02;1.044e+00;7.501e-01;-2.424e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.141410000;1.044e+00;4.167e-01;-1.346e-01;3.990e-01;-1.289e-01;9.637e-01;9.637e-01;1.041e+00;2.042e-01;-5.607e-02;1.041e+00;2.042e-01;-5.607e-02;1.044e+00;7.501e-01;-2.424e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.142410000;1.044e+00;4.167e-01;-1.346e-01;3.990e-01;-1.289e-01;9.637e-01;9.637e-01;1.041e+00;2.042e-01;-5.605e-02;1.041e+00;2.042e-01;-5.605e-02;1.044e+00;7.501e-01;-2.423e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.143410000;1.044e+00;4.167e-01;-1.346e-01;3.990e-01;-1.288e-01;9.637e-01;9.637e-01;1.041e+00;2.042e-01;-5.603e-02;1.041e+00;2.042e-01;-5.603e-02;1.044e+00;7.501e-01;-2.422e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.144410000;1.044e+00;4.167e-01;-1.345e-01;3.990e-01;-1.288e-01;9.637e-01;9.637e-01;1.041e+00;2.042e-01;-5.601e-02;1.041e+00;2.042e-01;-5.601e-02;1.044e+00;7.501e-01;-2.421e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.145410000;1.044e+00;4.167e-01;-1.345e-01;3.990e-01;-1.288e-01;9.638e-01;9.638e-01;1.041e+00;2.042e-01;-5.599e-02;1.041e+00;2.042e-01;-5.599e-02;1.044e+00;7.501e-01;-2.421e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.146410000;1.044e+00;4.167e-01;-1.344e-01;3.990e-01;-1.287e-01;9.638e-01;9.638e-01;1.041e+00;2.042e-01;-5.598e-02;1.041e+00;2.042e-01;-5.598e-02;1.044e+00;7.501e-01;-2.420e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.147410000;1.044e+00;4.167e-01;-1.344e-01;3.990e-01;-1.287e-01;9.638e-01;9.638e-01;1.041e+00;2.042e-01;-5.596e-02;1.041e+00;2.042e-01;-5.596e-02;1.044e+00;7.501e-01;-2.419e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.148410000;1.044e+00;4.167e-01;-1.344e-01;3.990e-01;-1.286e-01;9.638e-01;9.638e-01;1.041e+00;2.042e-01;-5.594e-02;1.041e+00;2.042e-01;-5.594e-02;1.044e+00;7.501e-01;-2.418e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.149410000;1.044e+00;4.167e-01;-1.343e-01;3.990e-01;-1.286e-01;9.639e-01;9.639e-01;1.041e+00;2.042e-01;-5.592e-02;1.041e+00;2.042e-01;-5.592e-02;1.044e+00;7.501e-01;-2.418e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.150410000;1.044e+00;4.167e-01;-1.343e-01;3.990e-01;-1.286e-01;9.639e-01;9.639e-01;1.041e+00;2.042e-01;-5.590e-02;1.041e+00;2.042e-01;-5.590e-02;1.044e+00;7.501e-01;-2.417e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.151410000;1.044e+00;4.167e-01;-1.342e-01;3.990e-01;-1.285e-01;9.639e-01;9.639e-01;1.041e+00;2.042e-01;-5.588e-02;1.041e+00;2.042e-01;-5.588e-02;1.044e+00;7.501e-01;-2.416e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.152410000;1.044e+00;4.167e-01;-1.342e-01;3.990e-01;-1.285e-01;9.639e-01;9.639e-01;1.041e+00;2.042e-01;-5.586e-02;1.041e+00;2.042e-01;-5.586e-02;1.044e+00;7.501e-01;-2.416e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.153410000;1.044e+00;4.167e-01;-1.342e-01;3.990e-01;-1.284e-01;9.639e-01;9.639e-01;1.041e+00;2.042e-01;-5.584e-02;1.041e+00;2.042e-01;-5.584e-02;1.044e+00;7.501e-01;-2.415e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.154410000;1.044e+00;4.167e-01;-1.341e-01;3.990e-01;-1.284e-01;9.640e-01;9.640e-01;1.041e+00;2.042e-01;-5.582e-02;1.041e+00;2.042e-01;-5.582e-02;1.044e+00;7.501e-01;-2.414e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.155410000;1.044e+00;4.167e-01;-1.341e-01;3.990e-01;-1.284e-01;9.640e-01;9.640e-01;1.041e+00;2.042e-01;-5.580e-02;1.041e+00;2.042e-01;-5.580e-02;1.044e+00;7.501e-01;-2.413e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.156410000;1.044e+00;4.167e-01;-1.340e-01;3.990e-01;-1.283e-01;9.640e-01;9.640e-01;1.041e+00;2.042e-01;-5.578e-02;1.041e+00;2.042e-01;-5.578e-02;1.044e+00;7.501e-01;-2.413e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.157410000;1.044e+00;4.167e-01;-1.340e-01;3.990e-01;-1.283e-01;9.640e-01;9.640e-01;1.041e+00;2.042e-01;-5.576e-02;1.041e+00;2.042e-01;-5.576e-02;1.044e+00;7.501e-01;-2.412e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.158410000;1.044e+00;4.167e-01;-1.340e-01;3.990e-01;-1.283e-01;9.641e-01;9.641e-01;1.041e+00;2.042e-01;-5.574e-02;1.041e+00;2.042e-01;-5.574e-02;1.044e+00;7.501e-01;-2.411e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.159410000;1.044e+00;4.167e-01;-1.339e-01;3.990e-01;-1.282e-01;9.641e-01;9.641e-01;1.041e+00;2.042e-01;-5.573e-02;1.041e+00;2.042e-01;-5.573e-02;1.044e+00;7.501e-01;-2.410e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.160410000;1.044e+00;4.167e-01;-1.339e-01;3.990e-01;-1.282e-01;9.641e-01;9.641e-01;1.041e+00;2.042e-01;-5.571e-02;1.041e+00;2.042e-01;-5.571e-02;1.044e+00;7.501e-01;-2.410e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.161410000;1.044e+00;4.167e-01;-1.338e-01;3.990e-01;-1.281e-01;9.641e-01;9.641e-01;1.041e+00;2.042e-01;-5.569e-02;1.041e+00;2.042e-01;-5.569e-02;1.044e+00;7.501e-01;-2.409e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.162410000;1.044e+00;4.167e-01;-1.338e-01;3.990e-01;-1.281e-01;9.642e-01;9.642e-01;1.041e+00;2.042e-01;-5.567e-02;1.041e+00;2.042e-01;-5.567e-02;1.044e+00;7.501e-01;-2.408e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.163410000;1.044e+00;4.167e-01;-1.338e-01;3.990e-01;-1.281e-01;9.642e-01;9.642e-01;1.041e+00;2.042e-01;-5.565e-02;1.041e+00;2.042e-01;-5.565e-02;1.044e+00;7.501e-01;-2.408e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.164410000;1.044e+00;4.167e-01;-1.337e-01;3.990e-01;-1.280e-01;9.642e-01;9.642e-01;1.041e+00;2.042e-01;-5.563e-02;1.041e+00;2.042e-01;-5.563e-02;1.044e+00;7.501e-01;-2.407e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.165410000;1.044e+00;4.167e-01;-1.337e-01;3.990e-01;-1.280e-01;9.642e-01;9.642e-01;1.041e+00;2.042e-01;-5.561e-02;1.041e+00;2.042e-01;-5.561e-02;1.044e+00;7.501e-01;-2.406e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.166410000;1.044e+00;4.167e-01;-1.336e-01;3.990e-01;-1.279e-01;9.643e-01;9.643e-01;1.041e+00;2.042e-01;-5.559e-02;1.041e+00;2.042e-01;-5.559e-02;1.044e+00;7.501e-01;-2.405e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.168410000;1.044e+00;4.167e-01;-1.336e-01;3.990e-01;-1.279e-01;9.643e-01;9.643e-01;1.041e+00;2.042e-01;-5.555e-02;1.041e+00;2.042e-01;-5.555e-02;1.044e+00;7.501e-01;-2.404e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.169410000;1.044e+00;4.167e-01;-1.335e-01;3.990e-01;-1.278e-01;9.643e-01;9.643e-01;1.041e+00;2.042e-01;-5.553e-02;1.041e+00;2.042e-01;-5.553e-02;1.044e+00;7.501e-01;-2.403e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.170410000;1.044e+00;4.167e-01;-1.335e-01;3.990e-01;-1.278e-01;9.644e-01;9.644e-01;1.041e+00;2.042e-01;-5.551e-02;1.041e+00;2.042e-01;-5.551e-02;1.044e+00;7.501e-01;-2.402e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.171410000;1.044e+00;4.167e-01;-1.334e-01;3.990e-01;-1.278e-01;9.644e-01;9.644e-01;1.041e+00;2.042e-01;-5.550e-02;1.041e+00;2.042e-01;-5.550e-02;1.044e+00;7.501e-01;-2.402e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.172410000;1.044e+00;4.167e-01;-1.334e-01;3.990e-01;-1.277e-01;9.644e-01;9.644e-01;1.041e+00;2.042e-01;-5.548e-02;1.041e+00;2.042e-01;-5.548e-02;1.044e+00;7.501e-01;-2.401e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.173410000;1.044e+00;4.167e-01;-1.333e-01;3.990e-01;-1.277e-01;9.644e-01;9.644e-01;1.041e+00;2.042e-01;-5.546e-02;1.041e+00;2.042e-01;-5.546e-02;1.044e+00;7.501e-01;-2.400e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.174410000;1.044e+00;4.167e-01;-1.333e-01;3.990e-01;-1.276e-01;9.645e-01;9.645e-01;1.041e+00;2.042e-01;-5.544e-02;1.041e+00;2.042e-01;-5.544e-02;1.044e+00;7.501e-01;-2.400e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.175410000;1.044e+00;4.167e-01;-1.333e-01;3.990e-01;-1.276e-01;9.645e-01;9.645e-01;1.041e+00;2.042e-01;-5.542e-02;1.041e+00;2.042e-01;-5.542e-02;1.044e+00;7.501e-01;-2.399e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.176410000;1.044e+00;4.167e-01;-1.332e-01;3.990e-01;-1.276e-01;9.645e-01;9.645e-01;1.041e+00;2.042e-01;-5.540e-02;1.041e+00;2.042e-01;-5.540e-02;1.044e+00;7.501e-01;-2.398e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.177410000;1.044e+00;4.167e-01;-1.332e-01;3.990e-01;-1.275e-01;9.645e-01;9.645e-01;1.041e+00;2.042e-01;-5.538e-02;1.041e+00;2.042e-01;-5.538e-02;1.044e+00;7.501e-01;-2.397e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.178410000;1.044e+00;4.167e-01;-1.331e-01;3.990e-01;-1.275e-01;9.646e-01;9.646e-01;1.041e+00;2.042e-01;-5.536e-02;1.041e+00;2.042e-01;-5.536e-02;1.044e+00;7.501e-01;-2.397e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.179410000;1.044e+00;4.167e-01;-1.331e-01;3.990e-01;-1.274e-01;9.646e-01;9.646e-01;1.041e+00;2.042e-01;-5.534e-02;1.041e+00;2.042e-01;-5.534e-02;1.044e+00;7.501e-01;-2.396e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.180410000;1.044e+00;4.167e-01;-1.331e-01;3.990e-01;-1.274e-01;9.646e-01;9.646e-01;1.041e+00;2.042e-01;-5.532e-02;1.041e+00;2.042e-01;-5.532e-02;1.044e+00;7.501e-01;-2.395e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.181410000;1.044e+00;4.167e-01;-1.330e-01;3.990e-01;-1.274e-01;9.646e-01;9.646e-01;1.041e+00;2.042e-01;-5.530e-02;1.041e+00;2.042e-01;-5.530e-02;1.044e+00;7.501e-01;-2.394e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.182410000;1.044e+00;4.167e-01;-1.330e-01;3.990e-01;-1.273e-01;9.647e-01;9.647e-01;1.041e+00;2.042e-01;-5.528e-02;1.041e+00;2.042e-01;-5.528e-02;1.044e+00;7.501e-01;-2.394e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.183410000;1.044e+00;4.167e-01;-1.329e-01;3.990e-01;-1.273e-01;9.647e-01;9.647e-01;1.041e+00;2.042e-01;-5.527e-02;1.041e+00;2.042e-01;-5.527e-02;1.044e+00;7.501e-01;-2.393e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.184410000;1.044e+00;4.167e-01;-1.329e-01;3.990e-01;-1.273e-01;9.647e-01;9.647e-01;1.041e+00;2.042e-01;-5.525e-02;1.041e+00;2.042e-01;-5.525e-02;1.044e+00;7.501e-01;-2.392e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.185410000;1.044e+00;4.167e-01;-1.329e-01;3.990e-01;-1.272e-01;9.647e-01;9.647e-01;1.041e+00;2.042e-01;-5.523e-02;1.041e+00;2.042e-01;-5.523e-02;1.044e+00;7.501e-01;-2.392e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.186410000;1.044e+00;4.167e-01;-1.328e-01;3.990e-01;-1.272e-01;9.647e-01;9.647e-01;1.041e+00;2.042e-01;-5.521e-02;1.041e+00;2.042e-01;-5.521e-02;1.044e+00;7.501e-01;-2.391e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.187410000;1.044e+00;4.167e-01;-1.328e-01;3.990e-01;-1.271e-01;9.648e-01;9.648e-01;1.041e+00;2.042e-01;-5.519e-02;1.041e+00;2.042e-01;-5.519e-02;1.044e+00;7.501e-01;-2.390e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.188410000;1.044e+00;4.167e-01;-1.327e-01;3.990e-01;-1.271e-01;9.648e-01;9.648e-01;1.041e+00;2.042e-01;-5.517e-02;1.041e+00;2.042e-01;-5.517e-02;1.044e+00;7.501e-01;-2.389e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.189410000;1.044e+00;4.167e-01;-1.327e-01;3.990e-01;-1.271e-01;9.648e-01;9.648e-01;1.041e+00;2.042e-01;-5.515e-02;1.041e+00;2.042e-01;-5.515e-02;1.044e+00;7.501e-01;-2.389e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.190410000;1.044e+00;4.167e-01;-1.327e-01;3.990e-01;-1.270e-01;9.648e-01;9.648e-01;1.041e+00;2.042e-01;-5.513e-02;1.041e+00;2.042e-01;-5.513e-02;1.044e+00;7.501e-01;-2.388e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.191410000;1.044e+00;4.167e-01;-1.326e-01;3.990e-01;-1.270e-01;9.649e-01;9.649e-01;1.041e+00;2.042e-01;-5.511e-02;1.041e+00;2.042e-01;-5.511e-02;1.044e+00;7.501e-01;-2.387e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.192410000;1.044e+00;4.167e-01;-1.326e-01;3.990e-01;-1.269e-01;9.649e-01;9.649e-01;1.041e+00;2.042e-01;-5.509e-02;1.041e+00;2.042e-01;-5.509e-02;1.044e+00;7.501e-01;-2.386e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.193410000;1.044e+00;4.167e-01;-1.325e-01;3.990e-01;-1.269e-01;9.649e-01;9.649e-01;1.041e+00;2.042e-01;-5.507e-02;1.041e+00;2.042e-01;-5.507e-02;1.044e+00;7.501e-01;-2.386e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.194410000;1.044e+00;4.167e-01;-1.325e-01;3.990e-01;-1.269e-01;9.649e-01;9.649e-01;1.041e+00;2.042e-01;-5.505e-02;1.041e+00;2.042e-01;-5.505e-02;1.044e+00;7.501e-01;-2.385e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.195410000;1.044e+00;4.167e-01;-1.325e-01;3.990e-01;-1.268e-01;9.650e-01;9.650e-01;1.041e+00;2.042e-01;-5.504e-02;1.041e+00;2.042e-01;-5.504e-02;1.044e+00;7.501e-01;-2.384e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
58.196410000;1.044e+00;4.167e-01;-1.324e-01;3.990e-01;-1.268e-01;9.650e-01;9.650e-01;1.041e+00;2.042e-01;-5.502e-02;1.041e+00;2.042e-01;-5.502e-02;1.044e+00;7.501e-01;-2.384e-01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
